"0","# First check to see if we have shapefiles for all location_ids"
"0","spl_18_locids <- unique(SPL_1823$location_id)"
"0","geo_locids <- unique(geo_SPL_locationids$location_id)"
"0","spl_18_locids[which(!spl_18_locids %in% geo_locids)] # missing shapefiles for these: BLT5, PIK5, BLV3, PIK6, HPT1, PIO21, PIO20, HPT2, CAP5, COM5, COM6, COM7, COM8, FHT5"
"1"," [1]"
"1"," ""BLT5"" "
"1"," ""PIK5"" "
"1"," ""BLV3"" "
"1"," ""PIK6"" "
"1"," ""HPT1"" "
"1"," ""PIO21"""
"1"," ""PIO20"""
"1"," ""HPT2"" "
"1"," ""CAP5"" "
"1"," ""COM5"" "
"1"," ""COM6"" "
"1"," ""COM7"" "
"1"," ""COM8"" "
"1"," ""FHT5"" "
"1","
"
"0","# Identify which study the missing shapefiles are from"
"0","SPL_1823 %>% select(study_id, location_id) %>% filter(location_id %in% c(""BLT5"", ""PIK5"", ""BLV3"", ""PIK6"", ""HPT1"", ""PIO21"", ""PIO20"", ""HPT2"", ""CAP5"", ""COM5"", ""COM6"", ""COM7"", ""COM8"", ""FHT5"")) %>% table() # missing shapefiles are all from 2023 survey"
"1","                       location_id
"
"1","study_id               "
"1"," BLT5"
"1"," BLV3"
"1"," CAP5"
"1"," COM5"
"1"," COM6"
"1"," COM7"
"1"," COM8"
"1"," FHT5"
"1"," HPT1"
"1"," HPT2"
"1"," PIK5"
"1"," PIK6"
"1"," PIO20"
"1"," PIO21"
"1","
  2023_Seattle_Citywide"
"1","   82"
"1","   54"
"1","   14"
"1","  110"
"1","   78"
"1","    7"
"1","  191"
"1","    6"
"1","   26"
"1","   21"
"1","   60"
"1","   87"
"1","    43"
"1","   122"
"1","
"
"0","# Filter geodata for just the location_ids in our 2018/2023 data"
"0","geo_SPL_1823_locationids <- geo_SPL_locationids %>% filter(location_id %in% spl_18_locids) # should have 108 location_ids"
"0",""
"0","# Extract lat/long coordinates from centroids"
"0","geo_SPL_1823_locationids <- geo_SPL_1823_locationids %>%"
"0","  mutate(longitude=st_coordinates(st_centroid(geometry))[,1], #Extract the longitude "
"0","         latitude=st_coordinates(st_centroid(geometry))[,2])   #Extract the latitude"
"0",""
"0","# test plot"
"0","ggplot(geo_SPL_1823_locationids) +"
"0","  geom_sf()"
