"0","p <- ggplot() +"
"0","  geom_sf(data = SEA_map) + #plot base SEA neighborhood map"
"0","  geom_point(data=FM_ratio_18_locid_geo, aes(x=longitude, y=latitude, color = FM_ratio, "
"0","                                             text = paste(""Block Face: "", location_id, ""<br>Female-to-Male Ratio: "", FM_ratio),"
"0","                                             alpha = 0.95),shape=20, size=4) + # add points"
"0","  scale_color_gradientn(name=""Female to Male Staying Ratio"","
"0","                       colours = c(""brown"",""lightyellow"",""blue""), #Specify the colors for each end "
"0","                       breaks = c(0, 0.5, 1, 1.5, 2, max(FM_ratio_18_locid_geo$FM_ratio))) + #Create the breaks"
"0","  scale_alpha_continuous(guide = ""none"")+"
"0","  labs(title = ""2018 Female-to-Male Staying Ratio by Observation Site (interactive)"") +"
"0","  labs(fill=""Observation Sites"")"
"2","Warning: [38;5;237mIgnoring unknown aesthetics: [32mtext[38;5;237m[39m"
"0","p <- ggplotly(, tooltip = ""text"")"
"0",""
"0","#Save the interactive dot plot"
"0","saveWidget(p, here(""Interactive"", ""2018_map_interactive.html""), selfcontained = FALSE, libdir = ""libs"")"
